Obs,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1,0.09,0.08,0.1,0.11,0.12,0.13,0.12,0.12,0.12,0.14,0.13,0.14,0.14,0.12,0.12,0.11,0.09,0.09,0.08,0.08,0.09,0.08,0.07,0.06,0.06,0.06,0.04,0.04,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0
2,0.12,0.1,0.09,0.11,0.1,0.1,0.1,0.09,0.1,0.08,0.09,0.08,0.08,0.11,0.08,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.04,0.04,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0
3,0.18,0.16,0.1,0.09,0.1,0.08,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.07,0.08,0.05,0.04,0.05,0.06,0.06,0.07,0.06,0.06,0.04,0.05,0.06,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.07,0.08,0.1,0.1,0.11,0.08,0.06,0.06,0.06,0.07,0.03,0.03,0.02,0.03,0.04,0.04,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.13,0.14,0.1,0.08,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.03,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,0.13,0.1,0.1,0.08,0.07,0.07,0.07,0.06,0.05,0.08,0.06,0.05,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0
8,0.04,0.07,0.12,0.09,0.06,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,0.15,0.22,0.29,0.32,0.37,0.42,0.44,0.47,0.49,0.5,0.52,0.54,0.56,0.58,0.59,0.62,0.64,0.67,0.69,0.71,0.74,0.77,0.81,0.84,0.87,0.9,0.93,0.95,0.96,0.97,0.98,0.99,0.99,0.99,1.0
